,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,1e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,4e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,1.5e-27,1.7e-27,2.3e-27,5e-28,2e-27,6.58e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,7.1e-27,2.95e-26,1.296e-25,1.877e-25,7.09e-25,2.0406e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,7e-28,1.44e-26,5.326e-25,1.909e-24,6.2997e-24,2.12421e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,6.38866e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,2.402094e-22,0.0,0.0,0.0,3.6713949116e-18,2.350416835201e-16,1.017085302161e-15,1.2404079485016e-15,2.393111006859e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5221897308346543e-10,2.1433311528234375e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.427601915460245e-07,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,7.44092e-22,0.0,0.0,0.0,1.2913116938484e-15,5.7234095951236e-15,2.60366570525517e-14,8.41480622355144e-14,1.739458868464792e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9022163943697925e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.059489287813823e-06,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,2.4169923e-21,0.0,0.0,0.0,2.49696631828132e-14,7.37284639546841e-14,1.72721618038598e-13,4.443399592326293e-13,1.3142369416741686e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.629876858192584e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024292863497816293,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,8.5929702e-21,0.0,0.0,0.0,8.0820374262399e-15,0.0,0.0,0.0,3.597672934460312e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2145721785854266e-06,6.816157661351858e-06,1.3071300307805877e-05,2.3736600015905082e-05,3.983072869092184e-05,6.578912336663215e-05,0.00011069404757152398,0.0001850805541689037,0.00032289717264444577,0.00047342115776800837,0.0007069815587386443,0.0011257041739611662,0.001806021705916547,0.00255591780854044,0.0038197173744362834,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,2.99581183e-20,0.0,0.0,0.0,2.8917598374196e-15,0.0,0.0,0.0,8.736198245755944e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022736737211698e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005370581905876597,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,8.64643536e-20,0.0,0.0,0.0,1.0122896216413e-15,0.0,0.0,0.0,2.0486672827762036e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0054951459978205e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007649066557547589,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,2.522852334e-19,0.0,0.0,0.0,3.560378568284e-16,0.0,0.0,0.0,4.672306830255428e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.247655656198018e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010296000918380467,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,8.599913956e-19,4.2306262992e-18,1.35547124136e-17,4.10323634376e-17,1.185629119341e-16,0.0,0.0,0.0,1.1241701159834137e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.552185035365946e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013651089880865414,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,1.126917074e-19,1.749129762e-19,9.47920836e-19,1.2601112656e-18,1.43200920743e-17,0.0,0.0,0.0,2.794817172217336e-10,6.489317540683233e-10,1.38437038467299e-09,3.1918692773283677e-09,7.579319440910097e-09,1.6836853629007666e-08,3.0963672359258575e-08,5.8722000903047495e-08,1.3670363835471772e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016923977942626126,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065168230895668e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6894586451773923e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021503146684453068,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6482885182939575e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.451521470266324e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02544825360991456,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1534210507752e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6958152423364e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03165791338214267,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11509547840619364,0.10057413447081619,0.09265820833168481,0.0810411712128613,0.06754198304955074,0.05347824627420093,0.03913617322998948,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13322496886176274,0.0,0.0,0.0,0.0,0.0,0.022458211848136907,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15098474167998707,0.0,0.0,0.0,0.0,0.0,0.004386801835178874,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16822289507451657,0.0,0.0,0.0,0.0,0.0,0.00025287353492767814,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18105359762541076,0.0,0.0,0.0,0.0,0.0,2.106042987199e-16,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20321786117972032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22074934339781763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321462414550606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24830752864957537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648110908917526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29102165182827944,0.31624677944161117,0.35159968786307666,0.385160612457641,0.40787409441046296,0.43893322405956653,0.4727755205554046,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238061161262141,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994958960009291,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567466214344294,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466853703880045,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
